iter	TotalF1:average=Micro	MultiClass
63	0.5951166726	0.7873387801
64	0.5952720826	0.7869096039
65	0.5964175118	0.7865923984
66	0.5966247252	0.7863082895
67	0.5966937963	0.785944587
68	0.5968146707	0.7856946539
69	0.5970909551	0.785486901
70	0.5974996259	0.7852849939
71	0.5976089885	0.784985326
72	0.5981730692	0.7847360225
73	0.5987083703	0.7845484152
74	0.5986738347	0.784334097
75	0.5987716855	0.7841601601
76	0.5988407566	0.78396248
77	0.598650811	0.7837109281
78	0.5987716855	0.7835441861
79	0.599191868	0.783353521
80	0.5994451288	0.7831898369
81	0.599968918	0.7829635571
82	0.6003948565	0.7827605708
83	0.6004754395	0.7825901414
84	0.6009474254	0.7822575568
85	0.6009704491	0.7821396503
86	0.601131615	0.7819570795
87	0.6013215605	0.7817869199
88	0.6013906317	0.7815779079
89	0.6015402857	0.7813514482
90	0.6016266246	0.7811810188
91	0.6019662242	0.7809381008
92	0.6021619257	0.7808195647
93	0.6023115798	0.7804664746
94	0.6023979187	0.7803053986
95	0.6026339116	0.780142434
96	0.6027029827	0.7800034823
97	0.6028468809	0.7798185732
98	0.6029850231	0.779664962
99	0.6032037483	0.7795368027
100	0.6033073549	0.7793858895
101	0.6035433479	0.7791735498
102	0.6035260801	0.7790252448
103	0.603842656	0.7788894409
104	0.6039347508	0.7787714444
105	0.6040901608	0.7786355506
106	0.6042455708	0.7785746637
107	0.6043664453	0.7783981187
108	0.6043261538	0.7782004386
109	0.6045851704	0.7780997099
110	0.6047290686	0.7779800946
111	0.6048154075	0.7777289923
112	0.6049708175	0.7775675566
113	0.6051262275	0.7774314829
114	0.6051262275	0.7772583554
115	0.6050283767	0.7770981788
116	0.6050629123	0.7769647133
117	0.6052010545	0.7768528325
118	0.6051952986	0.7766886087
119	0.6053679763	0.776542732
120	0.6054428034	0.7764218576
121	0.6054140237	0.7763009831
122	0.6055751897	0.7761818175
123	0.605782403	0.7760618424
124	0.6057651352	0.7759800903
125	0.6058226945	0.7758443763
126	0.6059608367	0.7756517327
127	0.6059723485	0.7755224042
128	0.605937813	0.7754144806
129	0.6062083415	0.7752703127
130	0.6063637515	0.7751884706
131	0.6063867752	0.775059322
132	0.6065652089	0.774933591
133	0.6066112563	0.7748495005
134	0.6067609104	0.7747056923
135	0.6068875407	0.7746062227
136	0.6068357374	0.7744909243
137	0.6069623678	0.7743723882
138	0.6072731877	0.7742118519
139	0.6071810929	0.7740796455
140	0.6073365029	0.7739844029
141	0.6074631333	0.7738724321
142	0.6075264485	0.7738119949
143	0.6076012755	0.7736900412
144	0.6077566855	0.7735545072
145	0.60772215	0.7734231102
146	0.6078660481	0.7732380212
147	0.6078027329	0.7731419692
148	0.6080732614	0.7730257714
149	0.6082862307	0.7729182076
150	0.6081768681	0.7727558725
151	0.6081423325	0.7726091863
152	0.6083783255	0.7725435328
153	0.6084876881	0.7724431638
154	0.6084991999	0.7723364094
155	0.6085394914	0.7722455737
156	0.6088560673	0.772088365
157	0.6087467047	0.7719911438
158	0.6088387995	0.771910381
159	0.6089308944	0.7717637847
160	0.6090632806	0.7716483065
161	0.6090460129	0.7715436206
162	0.6091208399	0.7714431617
163	0.6090863044	0.7713529555
164	0.6092820058	0.7712396357
165	0.6093510769	0.7711259562
166	0.6097079443	0.7709816983
167	0.6097252121	0.7709428458
168	0.6097252121	0.7708665798
169	0.6097482358	0.7707600952
170	0.6097655036	0.7706823902
171	0.6097885273	0.7706039657
172	0.6097597477	0.7705245519
173	0.6099266695	0.7704361445
174	0.6100245202	0.770318148
175	0.6100187643	0.7702101345
176	0.6100705676	0.7701380055
177	0.6101051032	0.7700597609
178	0.6101281269	0.7699180212
179	0.6104849943	0.7698353697
180	0.6104101673	0.7696929106
181	0.6104849943	0.7696280665
182	0.610582845	0.769565201
183	0.610588601	0.7695142071
184	0.6106691839	0.7694298468
185	0.6107555228	0.7693442274
186	0.6108476176	0.7692522225
187	0.6108821532	0.7691869287
188	0.6110030276	0.7691188469
189	0.6111469258	0.7690590392
190	0.6110145395	0.769008495
191	0.6110893665	0.768953454
192	0.6111757054	0.7688439115
193	0.6112275087	0.7686832852
194	0.6113023358	0.768529674
195	0.6114001865	0.7683736344
196	0.6116189117	0.7682640919
197	0.6116937387	0.7681971793
198	0.6116649591	0.7681077826
199	0.6119239757	0.7680002187
200	0.6119700231	0.767895353
201	0.6120736298	0.767752534
202	0.6121196772	0.7676727605
203	0.612136945	0.7676278823
204	0.6121599687	0.7675976637
205	0.6121599687	0.7675345284
206	0.6123096228	0.7674314613
207	0.6122060161	0.7674122149
208	0.6123326465	0.767344313
209	0.6124074735	0.7672747922
210	0.6125513716	0.7671791899
211	0.6125283479	0.7670982472
212	0.612603175	0.7670161353
213	0.612678002	0.7669548887
214	0.6126377105	0.7668644127
215	0.6128161442	0.7667496539
216	0.6128967272	0.7667093624
217	0.612913995	0.7666661031
218	0.6129657983	0.7666325568
219	0.613069405	0.7665395626
220	0.6134147605	0.7664438704
221	0.6134953435	0.7663294713
222	0.6136910449	0.7662100359
223	0.6137140686	0.7661207291
224	0.6137773838	0.7660916797
225	0.6137946516	0.7660733327
226	0.613840699	0.766004981
227	0.6139558175	0.7659281754
228	0.6140191327	0.765859554
229	0.614076692	0.7658040633
230	0.6141572749	0.765718264
231	0.6141400071	0.7656187944
232	0.6143529764	0.7654701296
233	0.6143932679	0.7654247118
234	0.614462339	0.7653637349
235	0.6143875119	0.7652833318
236	0.6144450712	0.7651824233
237	0.614381756	0.7651199175
238	0.6145083864	0.7650380754
239	0.6144393153	0.7649949959
240	0.6144335593	0.7649402247
241	0.6144565831	0.7648696247
242	0.6146868201	0.7647552257
243	0.6148307182	0.7646882231
244	0.6149515927	0.7645847963
245	0.6149861282	0.7645532286
246	0.6149746164	0.7644869456
247	0.615003396	0.7644338831
248	0.6150609553	0.764387476
249	0.6151645619	0.7643197539
250	0.6152566567	0.7642098517
251	0.6152509008	0.7641468963
252	0.6152106093	0.7641130802
253	0.6153602634	0.7640331268
254	0.6155789886	0.7639407622
255	0.6157056189	0.76385901
256	0.6156307919	0.7637761787
257	0.6157862019	0.763628773
258	0.6159128323	0.7635800275
259	0.6160337067	0.7635148237
260	0.6160567304	0.7634528575
261	0.6160567304	0.7633771311
262	0.61624092	0.7632866552
263	0.6161891167	0.7632294557
264	0.6164193537	0.763139969
265	0.6165862756	0.7630286278
266	0.6166668585	0.7629942721
267	0.6166841263	0.7629325758
268	0.616787733	0.7628227635
269	0.6167762211	0.7627720394
270	0.6167992448	0.7626703214
271	0.6168740719	0.7626035887
272	0.6170352378	0.7625092455
273	0.6169661667	0.7624571723
274	0.6170697733	0.7624042897
275	0.617092797	0.762360131
276	0.6173345459	0.762295197
277	0.61732879	0.7622082285
278	0.6173057663	0.7621879029
279	0.6173863492	0.7621132558
280	0.6173921052	0.7620541676
281	0.6174439085	0.7619889637
282	0.6175705389	0.7619385094
283	0.6174957118	0.7618861665
284	0.6174784441	0.7618403889
285	0.6175647829	0.7617550393
286	0.61763961	0.761700448
287	0.6176626337	0.7616031368
288	0.6178065318	0.7615602372
289	0.6178007759	0.7615184168
290	0.6178122878	0.7614257824
291	0.6178237996	0.7613861204
292	0.6179216503	0.7613323385
293	0.6179964774	0.7612199181
294	0.61810584	0.7611387955
295	0.6182036907	0.7611021015
296	0.6181979348	0.7610118953
297	0.6181921788	0.7609957967
298	0.6180943281	0.7609769101
299	0.6181921788	0.7609222288
300	0.618336077	0.7608374188
301	0.6184051481	0.760801894
302	0.6184339277	0.7607339021
303	0.6184224159	0.7606939704
304	0.6184281718	0.7606473834
305	0.6184281718	0.7605785821
306	0.6184511955	0.7605356824
307	0.6186526529	0.7604372921
308	0.6186814325	0.7603828806
309	0.6188598662	0.7603226232
310	0.618796551	0.7602892569
311	0.6188944018	0.7602201857
312	0.6189231814	0.7601775559
313	0.6189807407	0.7601226048
314	0.6189980084	0.7600838423
315	0.6190843473	0.7600611783
316	0.6191649303	0.7599505566
317	0.6191591744	0.7598745604
318	0.6191994659	0.7597994635
319	0.6192858047	0.7597427137
320	0.6192742929	0.7597106964
321	0.6193491199	0.7596183318
322	0.6194872621	0.7595556461
323	0.6194757503	0.7595015944
324	0.6194469707	0.7594588746
325	0.619423947	0.7593359317
326	0.6195160418	0.7593249594
327	0.6195678451	0.7592698284
328	0.6197117432	0.7592278282
329	0.6197635466	0.7591644231
330	0.6197750584	0.7591039858
331	0.6197693025	0.7590777244
332	0.6198671532	0.759040221
333	0.6198441295	0.7589886874
334	0.6198786651	0.7589352653
335	0.6198326177	0.7588759972
336	0.6198383736	0.7588534232
337	0.619959248	0.7587911872
338	0.6199707599	0.7587749987
339	0.6198959329	0.7586795762
340	0.6199247125	0.7586670751
341	0.6199765158	0.7585900896
342	0.6201722173	0.7585147229
343	0.6200858784	0.7584643586
344	0.6201319258	0.7583723537
345	0.6202930917	0.7583143448
346	0.6203333832	0.7582763916
347	0.620350651	0.7582459032
348	0.6203564069	0.7582138859
349	0.6206326914	0.7581428362
350	0.6207938573	0.7580522703
351	0.6207823454	0.7579844583
352	0.6208801962	0.7579276185
353	0.6208801962	0.7578819309
354	0.6210068265	0.7578499135
355	0.6210528739	0.7578235622
356	0.6210068265	0.7577501741
357	0.6210125825	0.757722024
358	0.6210240943	0.7576675226
359	0.6210413621	0.7576351455
360	0.6210758976	0.7575794749
361	0.6211161891	0.7575515947
362	0.6211392128	0.7574647162
363	0.6212140399	0.7574323391
364	0.6211507247	0.7574035595
365	0.6212255517	0.7573415933
366	0.621277355	0.757286912
367	0.6214097413	0.7571905003
368	0.6214039854	0.7571721533
369	0.621432765	0.7570590133
370	0.621593931	0.7569840964
371	0.6217032935	0.756923839
372	0.6216975376	0.7568882242
373	0.6217148054	0.756868798
374	0.6217608528	0.7568090803
375	0.6217781206	0.756782549
376	0.6219392865	0.7567242703
377	0.6219220187	0.7566491734
378	0.6220946965	0.7565886463
379	0.6221522557	0.7565180463
380	0.6220659169	0.7564905257
381	0.6220256254	0.7564130906
382	0.6221062083	0.7563561609
383	0.6221522557	0.7563030085
384	0.6222673743	0.7562419417
385	0.6223364454	0.7561923868
386	0.6223594691	0.7561339282
387	0.6223940046	0.75610308
388	0.622440052	0.756050737
389	0.6224285402	0.7560148524
390	0.6224860994	0.7559831049
391	0.6225263909	0.7559214086
392	0.6225033672	0.755893978
393	0.6226127298	0.755868616
394	0.6226530213	0.7557939688
395	0.6226127298	0.7557597031
396	0.6227854076	0.7556985463
397	0.6227854076	0.7556634712
398	0.6227278483	0.7555980874
399	0.6227278483	0.7555402584
400	0.6228026754	0.7555036543
401	0.6228199431	0.7554755042
402	0.6228256991	0.7554710973
403	0.6228947702	0.7554356624
404	0.6229811091	0.7553495933
405	0.6230041328	0.7553031862
406	0.6229695972	0.7552742267
407	0.6229983768	0.7552074939
408	0.6230214005	0.7551723288
409	0.6229811091	0.7551384228
410	0.6229983768	0.7550926452
411	0.6230789598	0.7550539726
412	0.6231710546	0.7550260024
413	0.6232228579	0.7549820235
414	0.6233034409	0.7549391239
415	0.623372512	0.7548765282
416	0.6234070476	0.754832999
417	0.623447339	0.7547874912
418	0.6234646068	0.7547517865
419	0.6234358272	0.7547275936
420	0.6234646068	0.7546594219
421	0.6235567016	0.7546019526
422	0.623527922	0.7545228086
423	0.6235624576	0.7545205602
424	0.6234300713	0.7544998748
425	0.6234991424	0.7544296795
426	0.6234588509	0.754400765
427	0.6235164101	0.7543509402
428	0.6235682135	0.7543161798
429	0.6237178675	0.7542522351
430	0.6238560098	0.7541830291
431	0.6238444979	0.7541429624
432	0.6238963012	0.7540930927
433	0.6238905453	0.7540181758
434	0.6238444979	0.7539864282
435	0.6238617657	0.7539565694
436	0.6239365927	0.7539209546
437	0.6240056638	0.7538993249
438	0.6240574672	0.7538763012
439	0.6241150264	0.7538533225
440	0.6241035146	0.7538099731
441	0.6241265383	0.7537583947
442	0.6241725857	0.7536865355
443	0.6241783416	0.7536838374
444	0.624299216	0.7536188135
445	0.6243337516	0.753601051
446	0.624454626	0.7535429971
447	0.6245179412	0.7534628189
448	0.6245582327	0.7533676213
449	0.6245812564	0.7533412249
450	0.6245755005	0.7532899163
451	0.6246445716	0.7532723337
452	0.6247251545	0.7532108173
453	0.6248287612	0.7531898621
454	0.6248172494	0.7531795644
455	0.6248287612	0.7531683673
456	0.6247769579	0.7531397675
457	0.6248287612	0.7530875595
458	0.6248575408	0.7530508655
459	0.6248748086	0.7530170494
460	0.6249093442	0.7529693832
461	0.6248978323	0.7529553531
462	0.6249669034	0.7529275178
463	0.6249841712	0.7529013463
464	0.6250705101	0.7528196391
465	0.6250532423	0.7527869023
466	0.625076266	0.7527444524
467	0.6252086523	0.752668726
468	0.6251626049	0.7526571691
469	0.6252201642	0.7526339206
470	0.6254043538	0.7525725391
471	0.6255137164	0.7525073352
472	0.6254791808	0.7524996906
473	0.6255712756	0.752466684
474	0.6256000553	0.7524402877
475	0.6255597638	0.7524080455
476	0.6255712756	0.7523811995
477	0.625623079	0.7523242698
478	0.6257094178	0.7522779526
479	0.625853316	0.7522537147
480	0.6259569227	0.7522136031
481	0.6258763397	0.7521906244
482	0.6259569227	0.7521876565
483	0.6259108752	0.7521236218
484	0.6258820956	0.7520874674
485	0.6259396549	0.7520496492
486	0.6259684345	0.7520197903
487	0.6259799464	0.7519721241
488	0.6259511667	0.7519589933
489	0.6260547734	0.7519333615
490	0.6261468682	0.7518892027
491	0.6261526241	0.7518636608
492	0.6261814038	0.7518519691
493	0.6262101834	0.751756007
494	0.626394373	0.7516946255
495	0.6265728067	0.7516327493
496	0.6265210034	0.7516098605
497	0.6265152474	0.7515826547
498	0.6266188541	0.751541284
499	0.626549783	0.7515115151
500	0.6265267593	0.751490515
501	0.6265325152	0.7514549901
502	0.6265382712	0.7514330456
503	0.6265267593	0.7514027821
504	0.6267167048	0.751351968
505	0.6267339726	0.7513323619
506	0.6266994371	0.7512798391
507	0.6267512404	0.7512349608
508	0.626860603	0.7511887336
509	0.627016013	0.7511479025
510	0.6271081078	0.7511151207
511	0.6270447926	0.7510616985
512	0.6271599111	0.7510004069
513	0.6270447926	0.7509844432
514	0.6270390367	0.7509695137
515	0.6271311315	0.7509480639
516	0.6272692737	0.7508991386
517	0.6272289822	0.7508817808
518	0.627171423	0.7508578128
519	0.6272577619	0.7508309668
520	0.6273498567	0.750765673
521	0.6273901482	0.7507135099
522	0.6274649752	0.750662561
523	0.6275052667	0.7506381433
524	0.6275167785	0.7505754127
525	0.6274592193	0.750567948
526	0.6276434089	0.7504825085
527	0.6276146293	0.7504140669
528	0.6276549207	0.7503929768
529	0.6276491648	0.7503608246
530	0.6276664326	0.7503248501
531	0.6277815511	0.7502605905
532	0.6278275985	0.7502138686
533	0.6277988189	0.7501918792
534	0.6278966696	0.75011305
535	0.6279312052	0.7500634501
536	0.6279312052	0.7500264863
537	0.627948473	0.7499897473
538	0.6278391104	0.7499577299
539	0.6278275985	0.7499325927
540	0.6279369611	0.7499005754
541	0.6280405678	0.7498462988
542	0.6279887644	0.7498288062
543	0.6280002763	0.7498108639
544	0.6280175441	0.749789504
545	0.6280290559	0.7497566772
546	0.6280751033	0.7497215121
547	0.6280348118	0.7496695739
548	0.6281153948	0.7496399848
